X,Y,Z,,
1000,250,250,, Z = -3/5X+850      (from 2 - 22)  with offset of 250 from Y
950,250,280,,
900,250,310,,
850,250,340,,
800,250,370,,
750,250,400,,
700,250,430,,
650,250,460,,
600,250,490,,
550,250,520,,
500,250,550,,
450,250,580,,
400,250,610,,
350,250,640,,
300,250,670,,
250,250,700,,
200,250,730,,
150,250,760,,
100,250,790,,
50,250,820,,
0,250,850,,
0,300,820,,
0,350,790,, Z = -3/5Y+900      (from 23 -36)  with offset of 0 from X
0,400,760,,
0,450,730,,
0,500,700,,
0,550,670,,
0,600,640,,
0,650,610,,
0,700,580,,
0,750,550,,
0,800,520,,
0,850,490,,
0,900,460,,
0,950,430,,
50,1000,400,, Z = -3/5X+850      (from 2 - 22)  with offset of 250 from Y
100,1000,370,,
150,1000,340,,
200,1000,310,,
250,1000,280,,
300,1000,250,,
350,1000,250,,
400,950,250,,
450,900,250,,
500,850,250,,
550,800,250,,
600,750,250,,
650,700,250,,
700,650,250,,
750,600,250,,
800,550,250,,
850,500,250,,
900,450,250,,
950,400,250,,
1000,350,250,,
1000,300,250,,
1000,250,250,,
